AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-3091,Amusement and Recreation Attendants,detailed,"324,580",1.4,,,,,13.63,"28,350",0.6,9.70,10.96,13.36,15.37,17.75,"20,170","22,790","27,780","31,970","36,920",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-3092,Costume Attendants,detailed,"5,730",3.4,,,,,26.48,"55,070",1.3,15.06,17.90,23.30,31.41,41.26,"31,310","37,220","48,470","65,330","85,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,"12,130",3.9,,,,,15.66,"32,560",1.2,10.88,12.37,14.53,17.31,22.01,"22,620","25,730","30,210","36,010","45,770",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,"4,930",7.3,,,,,14.81,"30,810",2.3,8.99,10.32,13.11,16.97,21.56,"18,700","21,470","27,260","35,300","44,850",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-4000,Funeral Service Workers,minor,"63,770",1.2,,,,,21.64,"45,010",1.3,12.44,14.25,17.94,25.15,35.70,"25,870","29,650","37,310","52,320","74,260",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-4010,Embalmers and Crematory Operators,broad,"6,880",4.9,,,,,23.77,"49,440",1.8,14.99,17.69,22.25,27.40,35.17,"31,170","36,800","46,290","56,990","73,150",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-4011,Embalmers,detailed,"3,950",4.0,,,,,26.02,"54,120",1.8,15.19,19.95,23.99,30.13,38.38,"31,600","41,490","49,910","62,680","79,830",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-4012,Crematory Operators,detailed,"2,930",10.8,,,,,20.73,"43,120",1.7,14.73,16.75,19.40,22.74,27.84,"30,630","34,840","40,360","47,300","57,910",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-4020,Funeral Attendants,broad,"32,950",1.7,,,,,16.51,"34,340",1.3,11.16,13.40,14.98,17.92,22.32,"23,210","27,880","31,160","37,270","46,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-4021,Funeral Attendants,detailed,"32,950",1.7,,,,,16.51,"34,340",1.3,11.16,13.40,14.98,17.92,22.32,"23,210","27,880","31,160","37,270","46,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-4030,"Morticians, Undertakers, and Funeral Arrangers",broad,"23,940",2.3,,,,,28.09,"58,430",1.6,14.63,18.50,24.79,34.31,44.83,"30,440","38,480","51,570","71,360","93,250",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,"23,940",2.3,,,,,28.09,"58,430",1.6,14.63,18.50,24.79,34.31,44.83,"30,440","38,480","51,570","71,360","93,250",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-5000,Personal Appearance Workers,minor,"521,210",0.9,,,,,18.61,"38,720",0.8,10.71,13.53,16.00,21.25,28.59,"22,290","28,140","33,270","44,200","59,480",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-5010,"Barbers, Hairdressers, Hairstylists and Cosmetologists",broad,"310,750",2.5,,,,,18.72,"38,930",0.9,10.50,13.20,16.06,21.99,28.88,"21,840","27,450","33,400","45,750","60,080",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-5011,Barbers,detailed,"12,690",16.8,,,,,18.92,"39,350",2.5,11.00,13.91,16.82,22.49,29.29,"22,880","28,930","34,990","46,770","60,910",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,"298,050",3.2,,,,,18.71,"38,910",1.0,10.48,13.17,16.01,21.98,28.88,"21,800","27,400","33,290","45,710","60,080",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-5090,Miscellaneous Personal Appearance Workers,broad,"210,460",2.0,,,,,18.46,"38,400",1.7,11.30,14.07,15.87,19.00,27.43,"23,510","29,260","33,000","39,520","57,050",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-5091,"Makeup Artists, Theatrical and Performance",detailed,"2,970",17.8,,,,,45.12,"93,850",5.8,18.00,23.28,46.33,51.66,82.15,"37,440","48,420","96,370","107,450","170,860",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-5092,Manicurists and Pedicurists,detailed,"138,020",1.9,,,,,16.14,"33,560",1.0,11.22,14.00,14.97,16.88,21.72,"23,330","29,120","31,130","35,110","45,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-5093,Shampooers,detailed,"7,480",8.5,,,,,13.40,"27,870",2.1,10.31,11.85,13.40,14.52,16.23,"21,430","24,650","27,860","30,190","33,770",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-5094,Skincare Specialists,detailed,"61,990",3.9,,,,,22.98,"47,790",3.3,12.28,14.91,18.30,25.51,38.13,"25,540","31,020","38,060","53,050","79,300",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-6000,"Baggage Porters, Bellhops, and Concierges",minor,"64,120",3.6,,,,,17.38,"36,140",1.0,11.70,14.00,16.29,19.09,25.23,"24,330","29,120","33,870","39,700","52,490",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-6010,"Baggage Porters, Bellhops, and Concierges",broad,"64,120",3.6,,,,,17.38,"36,140",1.0,11.70,14.00,16.29,19.09,25.23,"24,330","29,120","33,870","39,700","52,490",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-6011,Baggage Porters and Bellhops,detailed,"26,520",3.3,,,,,15.93,"33,130",1.3,10.68,13.10,15.15,17.59,21.90,"22,210","27,240","31,510","36,600","45,560",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-6012,Concierges,detailed,"37,600",4.8,,,,,18.40,"38,270",1.3,12.92,14.64,17.10,20.62,27.19,"26,880","30,460","35,560","42,880","56,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-7000,Tour and Travel Guides,minor,"41,180",3.0,,,,,18.17,"37,790",1.2,11.25,13.57,16.56,20.61,26.51,"23,400","28,220","34,440","42,870","55,130",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-7010,Tour and Travel Guides,broad,"41,180",3.0,,,,,18.17,"37,790",1.2,11.25,13.57,16.56,20.61,26.51,"23,400","28,220","34,440","42,870","55,130",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-7010,Tour and Travel Guides,detailed,"41,180",3.0,,,,,18.17,"37,790",1.2,11.25,13.57,16.56,20.61,26.51,"23,400","28,220","34,440","42,870","55,130",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-9000,Other Personal Care and Service Workers,minor,"1,126,460",0.7,,,,,17.35,"36,080",0.7,10.57,12.75,15.18,18.91,25.83,"21,980","26,520","31,570","39,330","53,730",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-9010,Childcare Workers,broad,"459,460",2.1,,,,,14.22,"29,570",0.5,10.22,11.31,13.71,16.28,18.79,"21,250","23,530","28,520","33,870","39,090",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-9011,Childcare Workers,detailed,"459,460",2.1,,,,,14.22,"29,570",0.5,10.22,11.31,13.71,16.28,18.79,"21,250","23,530","28,520","33,870","39,090",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-9030,Recreation and Fitness Workers,broad,"520,920",1.2,,,,,20.13,"41,870",1.0,11.04,13.71,16.91,23.19,31.37,"22,970","28,510","35,170","48,240","65,250",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,"250,540",1.6,,,,,24.12,"50,170",1.6,11.50,15.16,21.82,28.87,38.62,"23,920","31,530","45,380","60,060","80,330",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-9032,Recreation Workers,detailed,"270,380",1.1,,,,,16.43,"34,170",0.5,10.86,13.00,15.23,18.03,23.21,"22,580","27,040","31,680","37,500","48,270",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-9040,Residential Advisors,broad,"86,770",2.0,,,,,18.04,"37,530",0.6,12.30,14.33,17.17,20.88,24.75,"25,580","29,800","35,720","43,430","51,480",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-9041,Residential Advisors,detailed,"86,770",2.0,,,,,18.04,"37,530",0.6,12.30,14.33,17.17,20.88,24.75,"25,580","29,800","35,720","43,430","51,480",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-9090,Miscellaneous Personal Care and Service Workers,broad,"59,310",3.0,,,,,16.14,"33,580",0.8,10.82,13.56,16.67,16.74,20.30,"22,510","28,200","34,670","34,830","42,230",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,39-9099,"Personal Care and Service Workers, All Other",detailed,"59,310",3.0,,,,,16.14,"33,580",0.8,10.82,13.56,16.67,16.74,20.30,"22,510","28,200","34,670","34,830","42,230",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,"13,183,250",0.3,,,,,24.22,"50,370",0.6,11.14,13.61,16.96,27.16,45.21,"23,180","28,310","35,290","56,480","94,040",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-1000,Supervisors of Sales Workers,minor,"1,334,680",0.5,,,,,28.10,"58,450",0.4,14.45,17.79,22.98,31.18,46.38,"30,060","37,010","47,800","64,860","96,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-1010,First-Line Supervisors of Sales Workers,broad,"1,334,680",0.5,,,,,28.10,"58,450",0.4,14.45,17.79,22.98,31.18,46.38,"30,060","37,010","47,800","64,860","96,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,"1,097,160",0.8,,,,,24.10,"50,130",0.3,14.09,17.26,21.75,27.82,35.86,"29,310","35,900","45,250","57,860","74,580",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,"237,520",1.2,,,,,46.58,"96,890",0.5,22.87,30.36,39.83,55.44,77.74,"47,570","63,150","82,850","115,320","161,690",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2000,Retail Sales Workers,minor,"7,584,940",0.7,,,,,15.62,"32,500",0.2,10.62,12.43,14.26,16.80,21.12,"22,090","25,850","29,660","34,940","43,920",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2010,Cashiers,broad,"3,314,840",0.7,,,,,13.83,"28,760",0.3,10.31,11.50,13.58,15.25,17.28,"21,440","23,920","28,250","31,710","35,940",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2011,Cashiers,detailed,"3,296,040",0.7,,,,,13.81,"28,730",0.3,10.31,11.50,13.58,15.24,17.26,"21,440","23,920","28,240","31,690","35,900",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2012,Gambling Change Persons and Booth Cashiers,detailed,"18,800",1.8,,,,,15.84,"32,950",0.7,10.16,12.00,14.43,17.69,22.52,"21,130","24,960","30,010","36,800","46,840",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2020,Counter and Rental Clerks and Parts Salespersons,broad,"630,050",1.4,,,,,18.89,"39,290",0.4,11.55,14.12,17.22,21.87,27.97,"24,020","29,380","35,820","45,490","58,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2021,Counter and Rental Clerks,detailed,"370,770",1.3,,,,,18.90,"39,320",0.5,11.84,14.27,17.23,21.62,27.64,"24,620","29,680","35,830","44,960","57,490",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2022,Parts Salespersons,detailed,"259,280",2.0,,,,,18.87,"39,250",0.4,11.31,13.96,17.21,22.24,28.40,"23,510","29,030","35,800","46,270","59,070",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2030,Retail Salespersons,broad,"3,640,040",0.6,,,,,16.70,"34,730",0.3,10.86,12.96,14.71,17.35,22.69,"22,590","26,950","30,600","36,090","47,200",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2031,Retail Salespersons,detailed,"3,640,040",0.6,,,,,16.70,"34,730",0.3,10.86,12.96,14.71,17.35,22.69,"22,590","26,950","30,600","36,090","47,200",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3000,"Sales Representatives, Services",minor,"2,124,250",0.8,,,,,39.05,"81,230",1.1,16.75,21.71,29.42,45.73,69.03,"34,850","45,170","61,180","95,130","143,580",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3010,Advertising Sales Agents,broad,"106,560",1.9,,,,,35.22,"73,260",1.4,14.67,19.23,28.10,39.84,63.77,"30,510","39,990","58,450","82,880","132,640",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3011,Advertising Sales Agents,detailed,"106,560",1.9,,,,,35.22,"73,260",1.4,14.67,19.23,28.10,39.84,63.77,"30,510","39,990","58,450","82,880","132,640",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3020,Insurance Sales Agents,broad,"445,540",1.3,,,,,37.00,"76,950",2.1,15.16,19.25,27.82,39.41,62.67,"31,530","40,030","57,860","81,970","130,350",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3021,Insurance Sales Agents,detailed,"445,540",1.3,,,,,37.00,"76,950",2.1,15.16,19.25,27.82,39.41,62.67,"31,530","40,030","57,860","81,970","130,350",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3030,"Securities, Commodities, and Financial Services Sales Agents",broad,"443,220",1.0,,,,,48.43,"100,740",1.7,19.33,23.22,32.44,53.23,91.16,"40,200","48,300","67,480","110,710","189,620",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,"443,220",1.0,,,,,48.43,"100,740",1.7,19.33,23.22,32.44,53.23,91.16,"40,200","48,300","67,480","110,710","189,620",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3040,Travel Agents,broad,"53,180",7.0,,,,,23.20,"48,250",1.8,14.26,17.59,22.31,28.14,30.82,"29,650","36,590","46,400","58,520","64,100",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3041,Travel Agents,detailed,"53,180",7.0,,,,,23.20,"48,250",1.8,14.26,17.59,22.31,28.14,30.82,"29,650","36,590","46,400","58,520","64,100",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3090,"Miscellaneous Sales Representatives, Services",broad,"1,075,750",1.1,,,,,37.21,"77,390",0.9,16.53,21.77,30.00,45.28,65.01,"34,390","45,280","62,400","94,170","135,210",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,"1,075,750",1.1,,,,,37.21,"77,390",0.9,16.53,21.77,30.00,45.28,65.01,"34,390","45,280","62,400","94,170","135,210",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-4000,"Sales Representatives, Wholesale and Manufacturing",minor,"1,564,230",0.6,,,,,39.92,"83,030",0.6,17.69,23.30,32.57,48.31,69.14,"36,780","48,460","67,750","100,480","143,810",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-4010,"Sales Representatives, Wholesale and Manufacturing",broad,"1,564,230",0.6,,,,,39.92,"83,030",0.6,17.69,23.30,32.57,48.31,69.14,"36,780","48,460","67,750","100,480","143,810",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"290,830",1.5,,,,,52.86,"109,950",0.9,22.19,30.05,46.97,66.43,87.79,"46,160","62,500","97,710","138,180","182,610",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"1,273,400",0.5,,,,,36.96,"76,890",0.6,17.21,22.70,30.40,44.85,62.24,"35,790","47,220","63,230","93,280","129,450",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9000,Other Sales and Related Workers,minor,"575,150",1.3,,,,,31.00,"64,480",1.7,13.02,15.61,22.10,36.69,58.63,"27,080","32,470","45,970","76,300","121,960",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9010,"Models, Demonstrators, and Product Promoters",broad,"45,480",4.1,,,,,19.34,"40,230",1.4,12.60,14.20,16.75,20.42,28.40,"26,200","29,530","34,840","42,470","59,070",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9011,Demonstrators and Product Promoters,detailed,"43,410",4.2,,,,,18.50,"38,470",1.4,12.60,14.14,16.71,20.01,27.99,"26,200","29,420","34,770","41,620","58,220",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9012,Models,detailed,"2,070",12.1,,,,,37.17,"77,310",10.1,13.06,14.20,20.73,45.67,75.00,"27,170","29,540","43,130","95,000","156,000",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9020,Real Estate Brokers and Sales Agents,broad,"245,320",1.8,,,,,34.23,"71,200",4.0,14.37,17.90,25.02,38.58,59.53,"29,880","37,230","52,030","80,250","123,830",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9021,Real Estate Brokers,detailed,"52,310",8.9,,,,,43.72,"90,930",12.6,17.48,23.69,29.90,46.79,83.18,"36,360","49,280","62,190","97,320","173,000",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9022,Real Estate Sales Agents,detailed,"193,010",4.0,,,,,31.66,"65,850",1.4,14.01,17.35,24.03,37.62,54.48,"29,130","36,090","49,980","78,240","113,320",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9030,Sales Engineers,broad,"59,700",2.7,,,,,60.32,"125,460",1.5,31.15,39.87,52.18,74.61,93.82,"64,790","82,940","108,530","155,180","195,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9031,Sales Engineers,detailed,"59,700",2.7,,,,,60.32,"125,460",1.5,31.15,39.87,52.18,74.61,93.82,"64,790","82,940","108,530","155,180","195,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9040,Telemarketers,broad,"96,520",2.6,,,,,16.15,"33,600",0.7,10.74,13.15,14.92,17.79,22.16,"22,350","27,360","31,030","36,990","46,100",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9041,Telemarketers,detailed,"96,520",2.6,,,,,16.15,"33,600",0.7,10.74,13.15,14.92,17.79,22.16,"22,350","27,360","31,030","36,990","46,100",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9090,Miscellaneous Sales and Related Workers,broad,"128,130",3.2,,,,,26.48,"55,080",2.2,13.04,15.48,20.30,31.11,43.61,"27,110","32,210","42,220","64,720","90,720",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,"8,640",7.4,,,,,17.44,"36,280",2.3,9.87,12.08,14.95,18.77,24.93,"20,540","25,130","31,100","39,030","51,860",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9099,"Sales and Related Workers, All Other",detailed,"119,490",3.5,,,,,27.13,"56,440",2.3,13.39,15.73,21.21,31.89,44.74,"27,860","32,710","44,120","66,330","93,070",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,"18,674,770",0.1,,,,,21.90,"45,550",0.1,13.80,16.46,19.67,25.00,32.14,"28,700","34,230","40,910","52,000","66,850",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-1000,Supervisors of Office and Administrative Support Workers,minor,"1,495,440",0.2,,,,,31.49,"65,510",0.3,18.47,23.10,29.51,37.22,46.87,"38,420","48,040","61,370","77,430","97,490",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-1010,First-Line Supervisors of Office and Administrative Support Workers,broad,"1,495,440",0.2,,,,,31.49,"65,510",0.3,18.47,23.10,29.51,37.22,46.87,"38,420","48,040","61,370","77,430","97,490",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,"1,495,440",0.2,,,,,31.49,"65,510",0.3,18.47,23.10,29.51,37.22,46.87,"38,420","48,040","61,370","77,430","97,490",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2000,Communications Equipment Operators,minor,"52,700",2.7,,,,,18.21,"37,870",0.4,12.50,14.32,16.84,20.01,26.99,"26,000","29,780","35,020","41,620","56,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2010,"Switchboard Operators, Including Answering Service",broad,"47,430",2.8,,,,,17.90,"37,230",0.4,12.33,14.26,16.67,19.27,25.34,"25,640","29,650","34,670","40,070","52,710",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2011,"Switchboard Operators, Including Answering Service",detailed,"47,430",2.8,,,,,17.90,"37,230",0.4,12.33,14.26,16.67,19.27,25.34,"25,640","29,650","34,670","40,070","52,710",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2020,Telephone Operators,broad,"4,030",7.3,,,,,19.99,"41,590",1.9,13.19,15.01,18.43,23.80,30.96,"27,430","31,220","38,330","49,510","64,390",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2021,Telephone Operators,detailed,"4,030",7.3,,,,,19.99,"41,590",1.9,13.19,15.01,18.43,23.80,30.96,"27,430","31,220","38,330","49,510","64,390",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2090,Miscellaneous Communications Equipment Operators,broad,"1,240",10.4,,,,,24.11,"50,140",2.9,14.20,18.69,22.20,28.26,35.73,"29,540","38,880","46,180","58,780","74,320",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2099,"Communications Equipment Operators, All Other",detailed,"1,240",10.4,,,,,24.11,"50,140",2.9,14.20,18.69,22.20,28.26,35.73,"29,540","38,880","46,180","58,780","74,320",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3000,Financial Clerks,minor,"2,824,120",0.7,,,,,21.92,"45,600",0.2,14.48,17.37,21.00,24.82,30.40,"30,120","36,130","43,680","51,620","63,230",,
